DEBUG:root:New device instance created -192.168.1.140:11883- | client_sadas 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -13} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -13} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -11} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -13} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -13} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Send {'serialNumber': 'abc', 'sensorType': '123', 'sensorModel': '123', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': -12} to topic /sensor/data | client_abc 
DEBUG:root:Main Window
DEBUG:root:New device instance created -192.168.1.140:11883- | client_xyz 
DEBUG:root:Connected to MQTT Broker (192.168.1.140):11883 | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': 0} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -1} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -1} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -1} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
DEBUG:root:Send {'serialNumber': 'xyz', 'sensorType': 'esaadas', 'sensorModel': 'dasdas', 'accessToken': '', 'key': 'hum', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'hum': -2} to topic /sensor/data | client_xyz 
